epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
7,0.5017000602086386,0.8273333333333334,0.689798379611969,0.7746,0.001,5.2143754959106445,opt_rmsprop,RMSProp,optimizer,2026,v2,False
8,0.4369298331260681,0.8480888888888889,0.8703034843444825,0.7192,0.001,5.244707345962524,opt_rmsprop,RMSProp,optimizer,2026,v2,False
9,0.38936039533615113,0.8646444444444444,0.6690574062347412,0.7902,0.001,5.217820167541504,opt_rmsprop,RMSProp,optimizer,2026,v2,False
10,0.345676485464308,0.8785555555555555,0.8726123169898987,0.731,0.001,5.246655225753784,opt_rmsprop,RMSProp,optimizer,2026,v2,False
11,0.30663897965749104,0.8924,0.7825257358551025,0.757,0.001,5.201094150543213,opt_rmsprop,RMSProp,optimizer,2026,v2,False
12,0.2755461007754008,0.9040888888888889,0.7100085081100463,0.7834,0.001,5.223697662353516,opt_rmsprop,RMSProp,optimizer,2026,v2,False
13,0.2427350277794732,0.9142,1.9673959913253785,0.6264,0.001,5.248119354248047,opt_rmsprop,RMSProp,optimizer,2026,v2,False
14,0.22145935693846808,0.9224222222222223,0.8121034832954407,0.7564,0.001,5.234142303466797,opt_rmsprop,RMSProp,optimizer,2026,v2,False
15,0.20685531803501978,0.9272222222222222,49.32274942626953,0.106,0.001,5.205629110336304,opt_rmsprop,RMSProp,optimizer,2026,v2,False
16,0.18616512614621056,0.9345333333333333,55.63068515625,0.101,0.001,5.214076042175293,opt_rmsprop,RMSProp,optimizer,2026,v2,False
17,0.17741389427714876,0.9370222222222222,0.8472032620429992,0.7524,0.001,5.195142507553101,opt_rmsprop,RMSProp,optimizer,2026,v2,False
18,0.16829936414029864,0.9405111111111111,0.7921718437194825,0.7882,0.001,5.194913625717163,opt_rmsprop,RMSProp,optimizer,2026,v2,False
19,0.1589519652949439,0.9424888888888889,0.880446518421173,0.7674,0.001,5.2605249881744385,opt_rmsprop,RMSProp,optimizer,2026,v2,False
20,0.14920247841940987,0.9470222222222222,0.8861137333869934,0.7562,0.001,5.507061243057251,opt_rmsprop,RMSProp,optimizer,2026,v2,False
1,1.2608290938589308,0.5409333333333334,1.3592476247787475,0.5516,0.001,5.402630567550659,opt_adam,Adam,optimizer,42,v2,False
2,0.8232454954571194,0.7088888888888889,0.8239725157737732,0.715,0.001,5.612075567245483,opt_adam,Adam,optimizer,42,v2,False
3,0.6687239382849799,0.768,0.8279771570205688,0.7132,0.001,5.200923919677734,opt_adam,Adam,optimizer,42,v2,False
4,0.574887286429935,0.8001111111111111,0.8205506286621094,0.722,0.001,5.220560073852539,opt_adam,Adam,optimizer,42,v2,False
5,0.5099863609208001,0.8239333333333333,0.9750186436653138,0.6968,0.001,5.206395864486694,opt_adam,Adam,optimizer,42,v2,False
6,0.46190257281197444,0.8394,0.6780398884773254,0.7858,0.001,5.228255271911621,opt_adam,Adam,optimizer,42,v2,False
7,0.41701740362379286,0.8547333333333333,0.6721314487457275,0.7854,0.001,5.268630504608154,opt_adam,Adam,optimizer,42,v2,False
